PeakID,Timepoint,Amplitude,Position (px),Sigma (px)
148,55,4.667837209414485,36.330979111082534,3.2047177835156444
150,56,4.30016468617239,36.38476717370617,3.1903999263499663
152,57,4.026514900482453,36.33288544420023,3.240272715105706
154,58,4.004204757946196,36.24253015173726,3.295068390601052
156,59,4.0180214897814635,36.196136577316736,3.346799058453225
158,60,3.971099894272649,36.19289275672594,3.3918196741954656
160,61,3.9649252230269543,36.34796903758928,3.43849834023927
162,62,3.9674764314208613,36.6183860046043,3.4697916277707868
164,63,3.8943936167950435,36.87023962589403,3.4950913809033373
167,64,3.76152360991693,37.023270965823784,3.556863476911486
169,65,3.678239555554986,36.9927953361029,3.589071708177776
170,66,3.7302849753111116,36.880101657215384,3.558284363838394
172,67,3.948830895495434,36.82631950773436,3.448764302009089
174,68,4.324635759661791,36.84856614274577,3.26978231143268
176,69,4.663953680007184,36.94006275402026,3.1510836413232766
178,70,4.706226088544873,37.05879556096883,3.1533103197515686
180,71,4.437964917883246,37.05734302411113,3.195457285243623
183,72,4.113054002594612,36.8313842425324,3.2046802746443444
185,73,3.973181937424614,36.53595992949302,3.2165485718877456
186,74,3.992080029475235,36.29625633602566,3.2189864350895365
188,75,4.0426192690909035,36.144942414862015,3.216745592080461
190,76,4.0024892563891274,36.131105451671196,3.2466905755898288
192,77,3.86125586649677,36.186095971973266,3.3256661707164907
194,78,3.7625960209987523,36.149275482746994,3.461890731884477
196,79,3.785682928758777,36.02238638150408,3.580464048426306
198,80,3.9866524164440817,35.92463683974107,3.6048353200470618
200,81,4.287115224519374,35.906502527410055,3.5750487553800347
202,82,4.370070682410088,35.962258657078415,3.5210260002991016
204,83,4.184473727231507,36.10602863299237,3.509619041275869
206,84,3.984964077254928,36.25240666667312,3.571148434855596
209,85,3.8398498245247223,36.27868771651466,3.6518111661660386
211,86,3.720807350887782,36.33068874085357,3.713694485306649
213,87,3.6326200012319747,36.495603574237705,3.7046295858465195
215,88,3.613934952403338,36.61463726840643,3.626162663734866
217,89,3.710214140043108,36.54031075802949,3.508657134349156
219,90,3.899979355325756,36.32197727531187,3.3976425221807007
220,91,4.172787264798016,36.0452816172315,3.2889506099877575
222,92,4.481628925478749,35.8184739896907,3.1815570401298654
224,93,4.700085994018733,35.679580719005166,3.1404344029924647
226,94,4.754449125427411,35.51753818592641,3.169210754022314
228,95,4.745020909538941,35.35672195309183,3.2312911517397347
230,96,4.73995649768227,35.19768785006397,3.243365913893438
232,97,4.657059523505771,34.986455419773705,3.226018215520905
234,98,4.590739206968224,34.81335030288162,3.23575436227939
236,99,4.514909940735542,34.740616527134904,3.2696145551231846
238,100,4.265262830986851,34.680280903606,3.338617655859405
240,101,3.9272776686777235,34.61679252788857,3.4388853803157846
242,102,3.728689021270758,34.578621096705554,3.557195908695975
244,103,3.7738844831169795,34.50829597384487,3.6025347416991385
246,104,4.029698301497617,34.43835923961994,3.581130697425214
248,105,4.296869749788068,34.42042744134157,3.5532490334381897
250,106,4.327725615791408,34.435923177017735,3.5091926778236235
252,107,4.137753569768609,34.50071156265805,3.4538664650850417
254,108,3.917063742837163,34.61896819330834,3.4331387710560746
256,109,3.7420784303197654,34.69500238953041,3.4582736165851897
258,110,3.5293293107486297,34.65519728528779,3.556681031232614
260,111,3.4025662228711693,34.517417462302625,3.7103393439957966
263,112,3.3920556959517434,34.332916280420015,3.8255136625718125
265,113,3.358468336740795,34.07897117062436,3.894297240877833
267,114,3.43378595152636,33.87471534121582,3.9144565839707988
269,115,3.7161263435102123,33.84377715520151,3.860512729344102
271,116,4.0248795295722575,33.98812886134739,3.740169714081678
273,117,4.3021371373007415,34.29065857670741,3.602954434213325
274,118,4.490478487729686,34.568102384500186,3.461115706315424
276,119,4.524601764465572,34.72603898742513,3.374173370459152
278,120,4.554656190638307,34.82260874920025,3.388706755433689
280,121,4.610905574641887,35.00498312080365,3.4654699487298757
282,122,4.629411547173862,35.2611268968631,3.550131712615418
284,123,4.49837509177546,35.49311170203101,3.632494585485156
286,124,4.347670202606636,35.73798530600085,3.665646966828661
288,125,4.332840679174795,36.07580441519456,3.626707864315689
290,126,4.451720651889948,36.474906297522246,3.532501136218724
292,127,4.5823953343092185,36.788991839247046,3.4478554605184675
294,128,4.6149074550855715,37.073960663071965,3.410467192094359
296,129,4.536335950017355,37.33424344663031,3.451386708343812
